persona_id,household_id,method,city,days,start_date,memory_sample_id,memory_source_event_id,memory_source_day,price_csv,vpp_start_hour,vpp_duration_hours,vpp_events_json,status,return_code,elapsed_s,output_dir,log_file,run_summary_path,exit_code,energy_kwh,energy_kwh_per_day,day_ahead_total_cost_eur,day_ahead_weighted_price_eur_per_kwh,day_ahead_price_unit,day_ahead_price_source,vpp_window_energy_kwh,vpp_window_energy_avg_per_hour_kwh,vpp_demand_achievement_ratio,vpp_appliance_avoidance_success_rate,user_pref_score,appliance_task_completion_rate,physical_appliance_task_completion_rate,policy_output_covered_appliance_services,policy_output_uncovered_appliance_services,policy_output_absent_appliance_services
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Germany,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_no_dr_germany_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s3_hybrid_work_from_home_no_dr_germany_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_no_dr_germany_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,46.817722,46.817722,2.823986,0.015887,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,9.989,9.989,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Germany,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_no_dr_germany_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s4_ev_commuter_flexible_no_dr_germany_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_no_dr_germany_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,54.965846,54.965846,3.202223,0.017186,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,9.9861,9.9861,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,hema_agent,Germany,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_hema_agent_germany_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s4_ev_commuter_flexible_hema_agent_germany_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_hema_agent_germany_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,56.635742,56.635742,3.125269,0.016734,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,6.5554,6.5554,0.0,0.0,2.7,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,hema_agent,Germany,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_hema_agent_germany_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s5_shared_roommates_irregular_hema_agent_germany_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_hema_agent_germany_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,43.285881,43.285881,2.473627,0.013801,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,6.826,6.826,0.0,0.0,2.0,1.0,0.8,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,hema_agent,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s1_dual_commuter_standard_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,48.437797,48.437797,69.726619,1.406019,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,1.1856,1.1856,0.0,0.0,1.25,1.0,0.8,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Germany,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_no_dr_germany_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s5_shared_roommates_irregular_no_dr_germany_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_no_dr_germany_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,46.803527,46.803527,2.813142,0.01579,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,9.9861,9.9861,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s1_dual_commuter_standard_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,54.430596,54.430596,61.184077,1.148568,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,4.959,4.959,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,hema_agent,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s2_multigeneration_caregiver_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,47.402583,47.402583,67.373163,1.421772,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,3.4549,3.4549,0.0,0.0,2.6,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s2_multigeneration_caregiver_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,46.132408,46.132408,52.886598,1.175998,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,4.9566,4.9566,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s3_hybrid_work_from_home_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,50.346901,50.346901,57.101091,1.160918,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,4.9566,4.9566,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,hema_agent,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s3_hybrid_work_from_home_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,45.033145,45.033145,64.433168,1.431322,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,1.1751,1.1751,0.0,0.0,1.667,1.0,0.6,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,hema_agent,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s4_ev_commuter_flexible_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,59.897217,59.897217,66.252706,1.128328,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,1.1856,1.1856,0.0,0.0,2.7,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s4_ev_commuter_flexible_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s4_ev_commuter_flexible_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,58.511755,58.511755,65.265236,1.137996,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,4.959,4.959,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,hema_agent,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s5_shared_roommates_irregular_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_hema_agent_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,40.556595,40.556595,59.452582,1.466453,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,0.4548,0.4548,1.0,1.0,2.0,1.0,0.8,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Tianjin,1,2025-06-08,d08_hist_d08_1,hist_d08_1,8,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d08_hist_d08_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_tianjin_1day\household_s5_shared_roommates_irregular_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s5_shared_roommates_irregular_no_dr_tianjin_d08_hist_d08_1_2025-06-08_1day\run_summary.txt,0,50.349437,50.349437,57.102917,1.160895,normalized TOU cost/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\tianjin_tou_price_normalized.csv,4.959,4.959,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,hema_agent,Germany,1,2025-06-09,d09_hist_d09_1,hist_d09_1,9,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d09_hist_d09_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s1_dual_commuter_standard_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day\run_summary.txt,0,51.96203,51.96203,9.355744,0.050205,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,6.8442,6.8442,0.0,0.0,1.25,1.0,0.8,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Germany,1,2025-06-09,d09_hist_d09_1,hist_d09_1,9,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d09_hist_d09_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_no_dr_germany_d09_hist_d09_1_2025-06-09_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s1_dual_commuter_standard_no_dr_germany_d09_hist_d09_1_2025-06-09_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s1_dual_commuter_standard_no_dr_germany_d09_hist_d09_1_2025-06-09_1day\run_summary.txt,0,53.338766,53.338766,8.281812,0.045137,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.1504,10.1504,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,hema_agent,Germany,1,2025-06-09,d09_hist_d09_1,hist_d09_1,9,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d09_hist_d09_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s2_multigeneration_caregiver_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day\run_summary.txt,0,47.772711,47.772711,9.085628,0.049567,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,8.9167,8.9167,0.0,0.0,2.6,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Germany,1,2025-06-09,d09_hist_d09_1,hist_d09_1,9,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d09_hist_d09_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_no_dr_germany_d09_hist_d09_1_2025-06-09_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s3_hybrid_work_from_home_no_dr_germany_d09_hist_d09_1_2025-06-09_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_no_dr_germany_d09_hist_d09_1_2025-06-09_1day\run_summary.txt,0,49.500578,49.500578,8.052551,0.04493,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.1598,10.1598,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,hema_agent,Germany,1,2025-06-09,d09_hist_d09_1,hist_d09_1,9,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d09_hist_d09_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s3_hybrid_work_from_home_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s3_hybrid_work_from_home_hema_agent_germany_d09_hist_d09_1_2025-06-09_1day\run_summary.txt,0,50.391334,50.391334,9.309204,0.049759,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,7.0184,7.0184,0.0,0.0,1.667,1.0,0.8,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[]
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Germany,1,2025-06-09,d09_hist_d09_1,hist_d09_1,9,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,18.0,1.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_event_configs\d09_hist_d09_1.json,skipped_done,0,0.0,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_no_dr_germany_d09_hist_d09_1_2025-06-09_1day,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\_batch_logs\daily_dr_memory_germany_1day\household_s2_multigeneration_caregiver_no_dr_germany_d09_hist_d09_1_2025-06-09_1day.log,D:\Pycharm_project\PycharmProjects\EnergyBridge\benchmark_results\2026-07-22\household_s2_multigeneration_caregiver_no_dr_germany_d09_hist_d09_1_2025-06-09_1day\run_summary.txt,0,45.58955,45.58955,7.79273,0.044451,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.1884,10.1884,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[]
